transaction_id,sequence_number,workflow,entity,account,transaction_type,counterparty,reporting_period,amount,qualitative_flag,reversible,confirmed_control_error,scenario_id,scenario_type,scenario_step,oracle_required_action,fixed_transaction_id,fixed_action,fixed_route,fixed_risk_cell,fixed_initial_budget,fixed_effective_budget,fixed_projected_utilisation,fixed_utilisation_before,fixed_utilisation_after,fixed_tightening_active_before,fixed_tightening_triggered_after,uniform_cap_transaction_id,uniform_cap_action,uniform_cap_route,uniform_cap_risk_cell,uniform_cap_initial_budget,uniform_cap_effective_budget,uniform_cap_projected_utilisation,uniform_cap_utilisation_before,uniform_cap_utilisation_after,uniform_cap_tightening_active_before,uniform_cap_tightening_triggered_after,mcab_no_tightening_transaction_id,mcab_no_tightening_action,mcab_no_tightening_route,mcab_no_tightening_risk_cell,mcab_no_tightening_initial_budget,mcab_no_tightening_effective_budget,mcab_no_tightening_projected_utilisation,mcab_no_tightening_utilisation_before,mcab_no_tightening_utilisation_after,mcab_no_tightening_tightening_active_before,mcab_no_tightening_tightening_triggered_after,mcab_full_transaction_id,mcab_full_action,mcab_full_route,mcab_full_risk_cell,mcab_full_initial_budget,mcab_full_effective_budget,mcab_full_projected_utilisation,mcab_full_utilisation_before,mcab_full_utilisation_after,mcab_full_tightening_active_before,mcab_full_tightening_triggered_after
TXN0223,223,journal_entry_month_end_close,ENTITY_LARGE,qualitative_entity_large_3,manual_adjustment,SYNTH_QUALITATIVE_ENTITY_LARGE_3,2026-07,3100.000000,unusual_non_standard_journal,True,False,QUAL_ENTITY_LARGE_3,qualitative_risk,1,INDEPENDENT_REVIEW,TXN0223,INDEPENDENT_REVIEW,qualitative_override:unusual_non_standard_journal,,50000.000000,50000.000000,3100.000000,,,False,False,TXN0223,INDEPENDENT_REVIEW,qualitative_override:unusual_non_standard_journal,ENTITY_LARGE|2026-07|journal_entry_month_end_close|qualitative_entity_large_3|SYNTH_QUALITATIVE_ENTITY_LARGE_3,50000.000000,50000.000000,3100.000000,0.000000,0.000000,False,False,TXN0223,INDEPENDENT_REVIEW,qualitative_override:unusual_non_standard_journal,ENTITY_LARGE|2026-07|journal_entry_month_end_close|qualitative_entity_large_3|SYNTH_QUALITATIVE_ENTITY_LARGE_3,100000.000000,100000.000000,3100.000000,0.000000,0.000000,False,False,TXN0223,INDEPENDENT_REVIEW,qualitative_override:unusual_non_standard_journal,ENTITY_LARGE|2026-07|journal_entry_month_end_close|qualitative_entity_large_3|SYNTH_QUALITATIVE_ENTITY_LARGE_3,100000.000000,100000.000000,3100.000000,0.000000,0.000000,False,False
TXN0224,224,journal_entry_month_end_close,ENTITY_LARGE,qualitative_entity_large_4,manual_adjustment,SYNTH_QUALITATIVE_ENTITY_LARGE_4,2026-07,3650.000000,management_override_indicator,False,False,QUAL_ENTITY_LARGE_4,qualitative_risk,1,BLOCK,TXN0224,BLOCK,qualitative_override:management_override_indicator,,50000.000000,50000.000000,3650.000000,,,False,False,TXN0224,BLOCK,qualitative_override:management_override_indicator,ENTITY_LARGE|2026-07|journal_entry_month_end_close|qualitative_entity_large_4|SYNTH_QUALITATIVE_ENTITY_LARGE_4,50000.000000,50000.000000,3650.000000,0.000000,0.000000,False,False,TXN0224,BLOCK,qualitative_override:management_override_indicator,ENTITY_LARGE|2026-07|journal_entry_month_end_close|qualitative_entity_large_4|SYNTH_QUALITATIVE_ENTITY_LARGE_4,100000.000000,100000.000000,3650.000000,0.000000,0.000000,False,False,TXN0224,BLOCK,qualitative_override:management_override_indicator,ENTITY_LARGE|2026-07|journal_entry_month_end_close|qualitative_entity_large_4|SYNTH_QUALITATIVE_ENTITY_LARGE_4,100000.000000,100000.000000,3650.000000,0.000000,0.000000,False,False
TXN0225,225,journal_entry_month_end_close,ENTITY_LARGE,qualitative_entity_large_5,manual_adjustment,SYNTH_QUALITATIVE_ENTITY_LARGE_5,2026-07,4200.000000,period_end_adjustment,True,False,QUAL_ENTITY_LARGE_5,qualitative_risk,1,INDEPENDENT_REVIEW,TXN0225,INDEPENDENT_REVIEW,qualitative_override:period_end_adjustment,,50000.000000,50000.000000,4200.000000,,,False,False,TXN0225,INDEPENDENT_REVIEW,qualitative_override:period_end_adjustment,ENTITY_LARGE|2026-07|journal_entry_month_end_close|qualitative_entity_large_5|SYNTH_QUALITATIVE_ENTITY_LARGE_5,50000.000000,50000.000000,4200.000000,0.000000,0.000000,False,False,TXN0225,INDEPENDENT_REVIEW,qualitative_override:period_end_adjustment,ENTITY_LARGE|2026-07|journal_entry_month_end_close|qualitative_entity_large_5|SYNTH_QUALITATIVE_ENTITY_LARGE_5,100000.000000,100000.000000,4200.000000,0.000000,0.000000,False,False,TXN0225,INDEPENDENT_REVIEW,qualitative_override:period_end_adjustment,ENTITY_LARGE|2026-07|journal_entry_month_end_close|qualitative_entity_large_5|SYNTH_QUALITATIVE_ENTITY_LARGE_5,100000.000000,100000.000000,4200.000000,0.000000,0.000000,False,False
TXN0226,226,procure_to_pay,ENTITY_SMALL,isolated_significance_01,isolated_significance_vignette,SYNTH_ISOLATED_01,2026-07,55000.000000,none,True,False,ISOLATED_01,isolated_significance,1,INDEPENDENT_REVIEW,TXN0226,INDEPENDENT_REVIEW,amount_above_fixed_threshold,,50000.000000,50000.000000,55000.000000,,,False,False,TXN0226,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|procure_to_pay|isolated_significance_01|SYNTH_ISOLATED_01,50000.000000,50000.000000,55000.000000,0.000000,0.000000,False,False,TXN0226,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|procure_to_pay|isolated_significance_01|SYNTH_ISOLATED_01,25000.000000,25000.000000,55000.000000,0.000000,0.000000,False,False,TXN0226,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|procure_to_pay|isolated_significance_01|SYNTH_ISOLATED_01,25000.000000,25000.000000,55000.000000,0.000000,0.000000,False,False
TXN0227,227,journal_entry_month_end_close,ENTITY_REFERENCE,isolated_significance_02,isolated_significance_vignette,SYNTH_ISOLATED_02,2026-07,62500.000000,none,True,False,ISOLATED_02,isolated_significance,1,INDEPENDENT_REVIEW,TXN0227,INDEPENDENT_REVIEW,amount_above_fixed_threshold,,50000.000000,50000.000000,62500.000000,,,False,False,TXN0227,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|isolated_significance_02|SYNTH_ISOLATED_02,50000.000000,50000.000000,62500.000000,0.000000,0.000000,False,False,TXN0227,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|isolated_significance_02|SYNTH_ISOLATED_02,50000.000000,50000.000000,62500.000000,0.000000,0.000000,False,False,TXN0227,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|isolated_significance_02|SYNTH_ISOLATED_02,50000.000000,50000.000000,62500.000000,0.000000,0.000000,False,False
TXN0228,228,procure_to_pay,ENTITY_LARGE,isolated_significance_03,isolated_significance_vignette,SYNTH_ISOLATED_03,2026-07,71000.000000,none,True,False,ISOLATED_03,isolated_significance,1,INDEPENDENT_REVIEW,TXN0228,INDEPENDENT_REVIEW,amount_above_fixed_threshold,,50000.000000,50000.000000,71000.000000,,,False,False,TXN0228,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-07|procure_to_pay|isolated_significance_03|SYNTH_ISOLATED_03,50000.000000,50000.000000,71000.000000,0.000000,0.000000,False,False,TXN0228,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|isolated_significance_03|SYNTH_ISOLATED_03,100000.000000,100000.000000,71000.000000,0.000000,71000.000000,False,False,TXN0228,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|isolated_significance_03|SYNTH_ISOLATED_03,100000.000000,100000.000000,71000.000000,0.000000,71000.000000,False,False
TXN0229,229,journal_entry_month_end_close,ENTITY_SMALL,isolated_significance_04,isolated_significance_vignette,SYNTH_ISOLATED_04,2026-07,83000.000000,none,True,False,ISOLATED_04,isolated_significance,1,INDEPENDENT_REVIEW,TXN0229,INDEPENDENT_REVIEW,amount_above_fixed_threshold,,50000.000000,50000.000000,83000.000000,,,False,False,TXN0229,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|isolated_significance_04|SYNTH_ISOLATED_04,50000.000000,50000.000000,83000.000000,0.000000,0.000000,False,False,TXN0229,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|isolated_significance_04|SYNTH_ISOLATED_04,25000.000000,25000.000000,83000.000000,0.000000,0.000000,False,False,TXN0229,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|isolated_significance_04|SYNTH_ISOLATED_04,25000.000000,25000.000000,83000.000000,0.000000,0.000000,False,False
TXN0230,230,procure_to_pay,ENTITY_REFERENCE,isolated_significance_05,isolated_significance_vignette,SYNTH_ISOLATED_05,2026-07,95000.000000,none,True,False,ISOLATED_05,isolated_significance,1,INDEPENDENT_REVIEW,TXN0230,INDEPENDENT_REVIEW,amount_above_fixed_threshold,,50000.000000,50000.000000,95000.000000,,,False,False,TXN0230,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|isolated_significance_05|SYNTH_ISOLATED_05,50000.000000,50000.000000,95000.000000,0.000000,0.000000,False,False,TXN0230,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|isolated_significance_05|SYNTH_ISOLATED_05,50000.000000,50000.000000,95000.000000,0.000000,0.000000,False,False,TXN0230,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|isolated_significance_05|SYNTH_ISOLATED_05,50000.000000,50000.000000,95000.000000,0.000000,0.000000,False,False
TXN0231,231,journal_entry_month_end_close,ENTITY_LARGE,isolated_significance_06,isolated_significance_vignette,SYNTH_ISOLATED_06,2026-07,58500.000000,none,True,False,ISOLATED_06,isolated_significance,1,INDEPENDENT_REVIEW,TXN0231,INDEPENDENT_REVIEW,amount_above_fixed_threshold,,50000.000000,50000.000000,58500.000000,,,False,False,TXN0231,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|isolated_significance_06|SYNTH_ISOLATED_06,50000.000000,50000.000000,58500.000000,0.000000,0.000000,False,False,TXN0231,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|isolated_significance_06|SYNTH_ISOLATED_06,100000.000000,100000.000000,58500.000000,0.000000,58500.000000,False,False,TXN0231,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|isolated_significance_06|SYNTH_ISOLATED_06,100000.000000,100000.000000,58500.000000,0.000000,58500.000000,False,False
TXN0232,232,procure_to_pay,ENTITY_SMALL,isolated_significance_07,isolated_significance_vignette,SYNTH_ISOLATED_07,2026-07,76000.000000,none,True,False,ISOLATED_07,isolated_significance,1,INDEPENDENT_REVIEW,TXN0232,INDEPENDENT_REVIEW,amount_above_fixed_threshold,,50000.000000,50000.000000,76000.000000,,,False,False,TXN0232,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|procure_to_pay|isolated_significance_07|SYNTH_ISOLATED_07,50000.000000,50000.000000,76000.000000,0.000000,0.000000,False,False,TXN0232,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|procure_to_pay|isolated_significance_07|SYNTH_ISOLATED_07,25000.000000,25000.000000,76000.000000,0.000000,0.000000,False,False,TXN0232,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|procure_to_pay|isolated_significance_07|SYNTH_ISOLATED_07,25000.000000,25000.000000,76000.000000,0.000000,0.000000,False,False
TXN0233,233,journal_entry_month_end_close,ENTITY_REFERENCE,isolated_significance_08,isolated_significance_vignette,SYNTH_ISOLATED_08,2026-07,88000.000000,none,True,False,ISOLATED_08,isolated_significance,1,INDEPENDENT_REVIEW,TXN0233,INDEPENDENT_REVIEW,amount_above_fixed_threshold,,50000.000000,50000.000000,88000.000000,,,False,False,TXN0233,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|isolated_significance_08|SYNTH_ISOLATED_08,50000.000000,50000.000000,88000.000000,0.000000,0.000000,False,False,TXN0233,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|isolated_significance_08|SYNTH_ISOLATED_08,50000.000000,50000.000000,88000.000000,0.000000,0.000000,False,False,TXN0233,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-07|journal_entry_month_end_close|isolated_significance_08|SYNTH_ISOLATED_08,50000.000000,50000.000000,88000.000000,0.000000,0.000000,False,False
TXN0234,234,procure_to_pay,ENTITY_LARGE,isolated_significance_09,isolated_significance_vignette,SYNTH_ISOLATED_09,2026-07,55000.000000,none,True,False,ISOLATED_09,isolated_significance,1,INDEPENDENT_REVIEW,TXN0234,INDEPENDENT_REVIEW,amount_above_fixed_threshold,,50000.000000,50000.000000,55000.000000,,,False,False,TXN0234,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-07|procure_to_pay|isolated_significance_09|SYNTH_ISOLATED_09,50000.000000,50000.000000,55000.000000,0.000000,0.000000,False,False,TXN0234,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|isolated_significance_09|SYNTH_ISOLATED_09,100000.000000,100000.000000,55000.000000,0.000000,55000.000000,False,False,TXN0234,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|isolated_significance_09|SYNTH_ISOLATED_09,100000.000000,100000.000000,55000.000000,0.000000,55000.000000,False,False
TXN0235,235,journal_entry_month_end_close,ENTITY_SMALL,isolated_significance_10,isolated_significance_vignette,SYNTH_ISOLATED_10,2026-07,62500.000000,none,True,False,ISOLATED_10,isolated_significance,1,INDEPENDENT_REVIEW,TXN0235,INDEPENDENT_REVIEW,amount_above_fixed_threshold,,50000.000000,50000.000000,62500.000000,,,False,False,TXN0235,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|isolated_significance_10|SYNTH_ISOLATED_10,50000.000000,50000.000000,62500.000000,0.000000,0.000000,False,False,TXN0235,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|isolated_significance_10|SYNTH_ISOLATED_10,25000.000000,25000.000000,62500.000000,0.000000,0.000000,False,False,TXN0235,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|isolated_significance_10|SYNTH_ISOLATED_10,25000.000000,25000.000000,62500.000000,0.000000,0.000000,False,False
TXN0236,236,procure_to_pay,ENTITY_REFERENCE,isolated_significance_11,isolated_significance_vignette,SYNTH_ISOLATED_11,2026-07,71000.000000,none,True,False,ISOLATED_11,isolated_significance,1,INDEPENDENT_REVIEW,TXN0236,INDEPENDENT_REVIEW,amount_above_fixed_threshold,,50000.000000,50000.000000,71000.000000,,,False,False,TXN0236,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|isolated_significance_11|SYNTH_ISOLATED_11,50000.000000,50000.000000,71000.000000,0.000000,0.000000,False,False,TXN0236,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|isolated_significance_11|SYNTH_ISOLATED_11,50000.000000,50000.000000,71000.000000,0.000000,0.000000,False,False,TXN0236,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_REFERENCE|2026-07|procure_to_pay|isolated_significance_11|SYNTH_ISOLATED_11,50000.000000,50000.000000,71000.000000,0.000000,0.000000,False,False
TXN0237,237,journal_entry_month_end_close,ENTITY_LARGE,isolated_significance_12,isolated_significance_vignette,SYNTH_ISOLATED_12,2026-07,83000.000000,none,True,False,ISOLATED_12,isolated_significance,1,INDEPENDENT_REVIEW,TXN0237,INDEPENDENT_REVIEW,amount_above_fixed_threshold,,50000.000000,50000.000000,83000.000000,,,False,False,TXN0237,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|isolated_significance_12|SYNTH_ISOLATED_12,50000.000000,50000.000000,83000.000000,0.000000,0.000000,False,False,TXN0237,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|isolated_significance_12|SYNTH_ISOLATED_12,100000.000000,100000.000000,83000.000000,0.000000,83000.000000,False,False,TXN0237,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|isolated_significance_12|SYNTH_ISOLATED_12,100000.000000,100000.000000,83000.000000,0.000000,83000.000000,False,False
TXN0238,238,journal_entry_month_end_close,ENTITY_SMALL,confirmed_error_signal,control_error_confirmation,INTERNAL_SIGNAL_ENTITY_SMALL,2026-07,2250.000000,management_override_indicator,False,True,ERROR_SIGNAL_ENTITY_SMALL,confirmed_error_signal,1,BLOCK,TXN0238,BLOCK,qualitative_override:management_override_indicator,,50000.000000,50000.000000,2250.000000,,,False,False,TXN0238,BLOCK,qualitative_override:management_override_indicator,ENTITY_SMALL|2026-07|journal_entry_month_end_close|confirmed_error_signal|INTERNAL_SIGNAL_ENTITY_SMALL,50000.000000,50000.000000,2250.000000,0.000000,0.000000,False,False,TXN0238,BLOCK,qualitative_override:management_override_indicator,ENTITY_SMALL|2026-07|journal_entry_month_end_close|confirmed_error_signal|INTERNAL_SIGNAL_ENTITY_SMALL,25000.000000,25000.000000,2250.000000,0.000000,0.000000,False,False,TXN0238,BLOCK,qualitative_override:management_override_indicator,ENTITY_SMALL|2026-07|journal_entry_month_end_close|confirmed_error_signal|INTERNAL_SIGNAL_ENTITY_SMALL,25000.000000,25000.000000,2250.000000,0.000000,0.000000,False,True
TXN0239,239,journal_entry_month_end_close,ENTITY_SMALL,post_error_repeated_cell,manual_adjustment,INTERNAL_POST_ERROR_ENTITY_SMALL,2026-07,3250.000000,none,True,False,POST_ERROR_ENTITY_SMALL,post_error_accumulation,1,AUTO_EXECUTE,TXN0239,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3250.000000,,,False,False,TXN0239,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,50000.000000,50000.000000,3250.000000,0.000000,3250.000000,False,False,TXN0239,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,25000.000000,25000.000000,3250.000000,0.000000,3250.000000,False,False,TXN0239,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,25000.000000,12500.000000,3250.000000,0.000000,3250.000000,True,False
TXN0240,240,journal_entry_month_end_close,ENTITY_SMALL,post_error_repeated_cell,manual_adjustment,INTERNAL_POST_ERROR_ENTITY_SMALL,2026-07,3500.000000,none,True,False,POST_ERROR_ENTITY_SMALL,post_error_accumulation,2,AUTO_EXECUTE,TXN0240,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3500.000000,,,False,False,TXN0240,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,50000.000000,50000.000000,6750.000000,3250.000000,6750.000000,False,False,TXN0240,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,25000.000000,25000.000000,6750.000000,3250.000000,6750.000000,False,False,TXN0240,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,25000.000000,12500.000000,6750.000000,3250.000000,6750.000000,True,False
TXN0241,241,journal_entry_month_end_close,ENTITY_SMALL,post_error_repeated_cell,manual_adjustment,INTERNAL_POST_ERROR_ENTITY_SMALL,2026-07,3100.000000,none,True,False,POST_ERROR_ENTITY_SMALL,post_error_accumulation,3,INDEPENDENT_REVIEW,TXN0241,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3100.000000,,,False,False,TXN0241,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,50000.000000,50000.000000,9850.000000,6750.000000,9850.000000,False,False,TXN0241,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,25000.000000,25000.000000,9850.000000,6750.000000,9850.000000,False,False,TXN0241,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,25000.000000,12500.000000,9850.000000,6750.000000,9850.000000,True,False
TXN0242,242,journal_entry_month_end_close,ENTITY_SMALL,post_error_repeated_cell,manual_adjustment,INTERNAL_POST_ERROR_ENTITY_SMALL,2026-07,3400.000000,none,True,False,POST_ERROR_ENTITY_SMALL,post_error_accumulation,4,INDEPENDENT_REVIEW,TXN0242,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3400.000000,,,False,False,TXN0242,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,50000.000000,50000.000000,13250.000000,9850.000000,13250.000000,False,False,TXN0242,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,25000.000000,25000.000000,13250.000000,9850.000000,13250.000000,False,False,TXN0242,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,25000.000000,12500.000000,13250.000000,9850.000000,9850.000000,True,False
TXN0243,243,journal_entry_month_end_close,ENTITY_SMALL,post_error_repeated_cell,manual_adjustment,INTERNAL_POST_ERROR_ENTITY_SMALL,2026-07,3200.000000,none,True,False,POST_ERROR_ENTITY_SMALL,post_error_accumulation,5,INDEPENDENT_REVIEW,TXN0243,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3200.000000,,,False,False,TXN0243,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,50000.000000,50000.000000,16450.000000,13250.000000,16450.000000,False,False,TXN0243,AUTO_EXECUTE,within_cumulative_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,25000.000000,25000.000000,16450.000000,13250.000000,16450.000000,False,False,TXN0243,INDEPENDENT_REVIEW,projected_usage_above_budget,ENTITY_SMALL|2026-07|journal_entry_month_end_close|post_error_repeated_cell|INTERNAL_POST_ERROR_ENTITY_SMALL,25000.000000,12500.000000,13050.000000,9850.000000,9850.000000,True,False
